race,pseudoScore,repayRate,y,canPay,y_all
black,760,0.9648850645390551,-5,TRUE,91
black,760,0.9648850645390551,-6,TRUE,92
black,760,0.9648850645390551,-7,TRUE,93
black,760,0.9648850645390551,-8,TRUE,94
black,760,0.9648850645390551,-9,TRUE,95
black,760,0.9648850645390551,-10,TRUE,96
black,760,0.9648850645390551,-11,TRUE,97
black,760,0.9648850645390551,-12,TRUE,98
black,760,0.9648850645390551,-13,TRUE,99
black,760,0.9648850645390551,-14,TRUE,100
black,760,0.9648850645390551,-15,TRUE,101
black,760,0.9648850645390551,-16,TRUE,102
black,760,0.9648850645390551,-17,TRUE,103
black,760,0.9648850645390551,-18,TRUE,104
black,760,0.9648850645390551,-19,TRUE,105
black,760,0.9648850645390551,-20,TRUE,106
black,760,0.9648850645390551,-21,TRUE,107
black,760,0.9648850645390551,-22,TRUE,108
black,760,0.9648850645390551,-23,TRUE,109
black,760,0.9648850645390551,-24,TRUE,110
black,760,0.9648850645390551,-25,TRUE,111
black,760,0.9648850645390551,-26,TRUE,112
black,760,0.9648850645390551,-27,TRUE,113
black,760,0.9648850645390551,-28,TRUE,114
black,760,0.9648850645390551,-29,TRUE,115
black,760,0.9648850645390551,-30,TRUE,116
black,760,0.9648850645390551,-31,TRUE,117
black,760,0.9648850645390551,-32,TRUE,118
black,760,0.9648850645390551,-33,TRUE,119
black,760,0.9648850645390551,-34,TRUE,120
black,760,0.9648850645390551,-35,TRUE,121
black,760,0.9648850645390551,-36,TRUE,122
black,760,0.9648850645390551,-37,TRUE,123
black,770,0.9689728497933892,-1,TRUE,93
black,770,0.9689728497933892,-2,TRUE,94
black,770,0.9689728497933892,-3,TRUE,95
black,770,0.9689728497933892,-4,TRUE,96
black,770,0.9689728497933892,-5,TRUE,97
black,770,0.9689728497933892,-6,TRUE,98
black,770,0.9689728497933892,-7,TRUE,99
black,770,0.9689728497933892,-8,TRUE,100
black,770,0.9689728497933892,-9,TRUE,101
black,770,0.9689728497933892,-10,TRUE,102
black,770,0.9689728497933892,-11,TRUE,103
black,770,0.9689728497933892,-12,TRUE,104
black,770,0.9689728497933892,-13,TRUE,105
black,770,0.9689728497933892,-14,TRUE,106
black,770,0.9689728497933892,-15,TRUE,107
black,770,0.9689728497933892,-16,TRUE,108
black,770,0.9689728497933892,-17,TRUE,109
black,770,0.9689728497933892,-18,TRUE,110
black,770,0.9689728497933892,-19,TRUE,111
black,770,0.9689728497933892,-20,TRUE,112
black,770,0.9689728497933892,-21,TRUE,113
black,770,0.9689728497933892,-22,TRUE,114
black,770,0.9689728497933892,-23,TRUE,115
black,770,0.9689728497933892,-24,TRUE,116
black,770,0.9689728497933892,-25,TRUE,117
black,770,0.9689728497933892,-26,TRUE,118
black,770,0.9689728497933892,-27,TRUE,119
black,770,0.9689728497933892,-28,TRUE,120
black,770,0.9689728497933892,-29,TRUE,121
black,770,0.9689728497933892,-30,TRUE,122
black,770,0.9689728497933892,-31,TRUE,123
black,770,0.9689728497933892,-32,TRUE,124
black,770,0.9689728497933892,-33,TRUE,125
black,770,0.9689728497933892,-34,TRUE,126
black,770,0.9689728497933892,-35,TRUE,127
black,770,0.9689728497933892,-36,TRUE,128
black,770,0.9689728497933892,-37,TRUE,129
black,780,0.9725982835708012,-1,TRUE,115
black,780,0.9725982835708012,-2,TRUE,116
black,780,0.9725982835708012,-3,TRUE,117
black,780,0.9725982835708012,-4,TRUE,118
black,780,0.9725982835708012,-5,TRUE,119
black,780,0.9725982835708012,-6,TRUE,120
black,780,0.9725982835708012,-7,TRUE,121
black,780,0.9725982835708012,-8,TRUE,122
black,780,0.9725982835708012,-9,TRUE,123
black,780,0.9725982835708012,-10,TRUE,124
black,780,0.9725982835708012,-11,TRUE,125
black,780,0.9725982835708012,-12,TRUE,126
black,780,0.9725982835708012,-13,TRUE,127
black,780,0.9725982835708012,-14,TRUE,128
black,780,0.9725982835708012,-15,TRUE,129
black,780,0.9725982835708012,-16,TRUE,130
black,780,0.9725982835708012,-17,TRUE,131
black,780,0.9725982835708012,-18,TRUE,132
black,780,0.9725982835708012,-19,TRUE,133
black,780,0.9725982835708012,-20,TRUE,134
black,780,0.9725982835708012,-21,TRUE,135
black,780,0.9725982835708012,-22,TRUE,136
black,780,0.9725982835708012,-23,TRUE,137
black,780,0.9725982835708012,-24,TRUE,138
black,780,0.9725982835708012,-25,TRUE,139
black,780,0.9725982835708012,-26,TRUE,140
black,780,0.9725982835708012,-27,TRUE,141
black,780,0.9725982835708012,-28,TRUE,142
black,780,0.9725982835708012,-29,TRUE,143
black,780,0.9725982835708012,-30,TRUE,144
black,780,0.9725982835708012,-31,TRUE,145
black,780,0.9725982835708012,-32,TRUE,146
black,780,0.9725982835708012,-33,TRUE,147
black,780,0.9725982835708012,-34,TRUE,148
black,780,0.9725982835708012,-35,TRUE,149
black,780,0.9725982835708012,-36,TRUE,150
black,780,0.9725982835708012,-37,TRUE,151
black,780,0.9725982835708012,-38,TRUE,152
black,780,0.9725982835708012,-39,TRUE,153
black,780,0.9725982835708012,-40,TRUE,154
black,780,0.9725982835708012,-41,TRUE,155
black,780,0.9725982835708012,-42,TRUE,156
black,790,0.9758106710196027,-1,TRUE,125
black,790,0.9758106710196027,-2,TRUE,126
black,790,0.9758106710196027,-3,TRUE,127
black,790,0.9758106710196027,-4,TRUE,128
black,790,0.9758106710196027,-5,TRUE,129
black,790,0.9758106710196027,-6,TRUE,130
black,790,0.9758106710196027,-7,TRUE,131
black,790,0.9758106710196027,-8,TRUE,132
black,790,0.9758106710196027,-9,TRUE,133
black,790,0.9758106710196027,-10,TRUE,134
black,790,0.9758106710196027,-11,TRUE,135
black,790,0.9758106710196027,-12,TRUE,136
black,790,0.9758106710196027,-13,TRUE,137
black,790,0.9758106710196027,-14,TRUE,138
black,790,0.9758106710196027,-15,TRUE,139
black,790,0.9758106710196027,-16,TRUE,140
black,790,0.9758106710196027,-17,TRUE,141
black,790,0.9758106710196027,-18,TRUE,142
black,790,0.9758106710196027,-19,TRUE,143
black,790,0.9758106710196027,-20,TRUE,144
black,790,0.9758106710196027,-21,TRUE,145
black,790,0.9758106710196027,-22,TRUE,146
black,790,0.9758106710196027,-23,TRUE,147
black,790,0.9758106710196027,-24,TRUE,148
black,790,0.9758106710196027,-25,TRUE,149
black,790,0.9758106710196027,-26,TRUE,150
black,790,0.9758106710196027,-27,TRUE,151
black,790,0.9758106710196027,-28,TRUE,152
black,790,0.9758106710196027,-29,TRUE,153
black,790,0.9758106710196027,-30,TRUE,154
black,790,0.9758106710196027,-31,TRUE,155
black,790,0.9758106710196027,-32,TRUE,156
black,790,0.9758106710196027,-33,TRUE,157
black,790,0.9758106710196027,-34,TRUE,158
black,790,0.9758106710196027,-35,TRUE,159
black,790,0.9758106710196027,-36,TRUE,160
black,790,0.9758106710196027,-37,TRUE,161
black,790,0.9758106710196027,-38,TRUE,162
black,790,0.9758106710196027,-39,TRUE,163
black,790,0.9758106710196027,-40,TRUE,164
black,790,0.9758106710196027,-41,TRUE,165
black,790,0.9758106710196027,-42,TRUE,166
black,790,0.9758106710196027,-43,TRUE,167
black,790,0.9758106710196027,-44,TRUE,168
black,800,0.978654725478895,-1,TRUE,135
black,800,0.978654725478895,-2,TRUE,136
black,800,0.978654725478895,-3,TRUE,137
black,800,0.978654725478895,-4,TRUE,138
black,800,0.978654725478895,-5,TRUE,139
black,800,0.978654725478895,-6,TRUE,140
black,800,0.978654725478895,-7,TRUE,141
black,800,0.978654725478895,-8,TRUE,142
black,800,0.978654725478895,-9,TRUE,143
black,800,0.978654725478895,-10,TRUE,144
black,800,0.978654725478895,-11,TRUE,145
black,800,0.978654725478895,-12,TRUE,146
black,800,0.978654725478895,-13,TRUE,147
black,800,0.978654725478895,-14,TRUE,148
black,800,0.978654725478895,-15,TRUE,149
black,800,0.978654725478895,-16,TRUE,150
black,800,0.978654725478895,-17,TRUE,151
black,800,0.978654725478895,-18,TRUE,152
black,800,0.978654725478895,-19,TRUE,153
black,800,0.978654725478895,-20,TRUE,154
black,800,0.978654725478895,-21,TRUE,155
black,800,0.978654725478895,-22,TRUE,156
black,800,0.978654725478895,-23,TRUE,157
black,800,0.978654725478895,-24,TRUE,158
black,800,0.978654725478895,-25,TRUE,159
black,800,0.978654725478895,-26,TRUE,160
black,800,0.978654725478895,-27,TRUE,161
black,800,0.978654725478895,-28,TRUE,162
black,800,0.978654725478895,-29,TRUE,163
black,800,0.978654725478895,-30,TRUE,164
black,800,0.978654725478895,-31,TRUE,165
black,800,0.978654725478895,-32,TRUE,166
black,800,0.978654725478895,-33,TRUE,167
black,800,0.978654725478895,-34,TRUE,168
black,800,0.978654725478895,-35,TRUE,169
black,800,0.978654725478895,-36,TRUE,170
black,800,0.978654725478895,-37,TRUE,171
black,800,0.978654725478895,-38,TRUE,172
black,800,0.978654725478895,-39,TRUE,173
black,800,0.978654725478895,-40,TRUE,174
black,800,0.978654725478895,-41,TRUE,175
black,800,0.978654725478895,-42,TRUE,176
black,800,0.978654725478895,-43,TRUE,177
black,800,0.978654725478895,-44,TRUE,178
black,800,0.978654725478895,-45,TRUE,179
black,800,0.978654725478895,-46,TRUE,180
black,810,0.9811708432691791,-1,TRUE,131
black,810,0.9811708432691791,-2,TRUE,132
black,810,0.9811708432691791,-3,TRUE,133
black,810,0.9811708432691791,-4,TRUE,134
black,810,0.9811708432691791,-5,TRUE,135
black,810,0.9811708432691791,-6,TRUE,136
black,810,0.9811708432691791,-7,TRUE,137
black,810,0.9811708432691791,-8,TRUE,138
black,810,0.9811708432691791,-9,TRUE,139
black,810,0.9811708432691791,-10,TRUE,140
black,810,0.9811708432691791,-11,TRUE,141
black,810,0.9811708432691791,-12,TRUE,142
black,810,0.9811708432691791,-13,TRUE,143
black,810,0.9811708432691791,-14,TRUE,144
black,810,0.9811708432691791,-15,TRUE,145
black,810,0.9811708432691791,-16,TRUE,146
black,810,0.9811708432691791,-17,TRUE,147
black,810,0.9811708432691791,-18,TRUE,148
black,810,0.9811708432691791,-19,TRUE,149
black,810,0.9811708432691791,-20,TRUE,150
black,810,0.9811708432691791,-21,TRUE,151
black,810,0.9811708432691791,-22,TRUE,152
black,810,0.9811708432691791,-23,TRUE,153
black,810,0.9811708432691791,-24,TRUE,154
black,810,0.9811708432691791,-25,TRUE,155
black,810,0.9811708432691791,-26,TRUE,156
black,810,0.9811708432691791,-27,TRUE,157
black,810,0.9811708432691791,-28,TRUE,158
black,810,0.9811708432691791,-29,TRUE,159
black,810,0.9811708432691791,-30,TRUE,160
black,810,0.9811708432691791,-31,TRUE,161
black,810,0.9811708432691791,-32,TRUE,162
black,810,0.9811708432691791,-33,TRUE,163
black,810,0.9811708432691791,-34,TRUE,164
black,810,0.9811708432691791,-35,TRUE,165
black,810,0.9811708432691791,-36,TRUE,166
black,810,0.9811708432691791,-37,TRUE,167
black,810,0.9811708432691791,-38,TRUE,168
black,810,0.9811708432691791,-39,TRUE,169
black,810,0.9811708432691791,-40,TRUE,170
black,810,0.9811708432691791,-41,TRUE,171
black,810,0.9811708432691791,-42,TRUE,172
black,810,0.9811708432691791,-43,TRUE,173
black,820,0.9833954007545693,-1,TRUE,112
black,820,0.9833954007545693,-2,TRUE,113
black,820,0.9833954007545693,-3,TRUE,114
black,820,0.9833954007545693,-4,TRUE,115
black,820,0.9833954007545693,-5,TRUE,116
black,820,0.9833954007545693,-6,TRUE,117
black,820,0.9833954007545693,-7,TRUE,118
black,820,0.9833954007545693,-8,TRUE,119
black,820,0.9833954007545693,-9,TRUE,120
black,820,0.9833954007545693,-10,TRUE,121
black,820,0.9833954007545693,-11,TRUE,122
black,820,0.9833954007545693,-12,TRUE,123
black,820,0.9833954007545693,-13,TRUE,124
black,820,0.9833954007545693,-14,TRUE,125
black,820,0.9833954007545693,-15,TRUE,126
black,820,0.9833954007545693,-16,TRUE,127
black,820,0.9833954007545693,-17,TRUE,128
black,820,0.9833954007545693,-18,TRUE,129
black,820,0.9833954007545693,-19,TRUE,130
black,820,0.9833954007545693,-20,TRUE,131
black,820,0.9833954007545693,-21,TRUE,132
black,820,0.9833954007545693,-22,TRUE,133
black,820,0.9833954007545693,-23,TRUE,134
black,820,0.9833954007545693,-24,TRUE,135
black,820,0.9833954007545693,-25,TRUE,136
black,820,0.9833954007545693,-26,TRUE,137
black,820,0.9833954007545693,-27,TRUE,138
black,820,0.9833954007545693,-28,TRUE,139
black,820,0.9833954007545693,-29,TRUE,140
black,820,0.9833954007545693,-30,TRUE,141
black,820,0.9833954007545693,-31,TRUE,142
black,820,0.9833954007545693,-32,TRUE,143
black,820,0.9833954007545693,-33,TRUE,144
black,820,0.9833954007545693,-34,TRUE,145
black,820,0.9833954007545693,-35,TRUE,146
black,830,0.9853610606811437,-1,TRUE,73
black,830,0.9853610606811437,-2,TRUE,74
black,830,0.9853610606811437,-3,TRUE,75
black,830,0.9853610606811437,-4,TRUE,76
black,830,0.9853610606811437,-5,TRUE,77
black,830,0.9853610606811437,-6,TRUE,78
black,830,0.9853610606811437,-7,TRUE,79
black,830,0.9853610606811437,-8,TRUE,80
black,830,0.9853610606811437,-9,TRUE,81
black,830,0.9853610606811437,-10,TRUE,82
black,830,0.9853610606811437,-11,TRUE,83
black,830,0.9853610606811437,-12,TRUE,84
black,830,0.9853610606811437,-13,TRUE,85
black,830,0.9853610606811437,-14,TRUE,86
black,830,0.9853610606811437,-15,TRUE,87
black,830,0.9853610606811437,-16,TRUE,88
black,830,0.9853610606811437,-17,TRUE,89
black,830,0.9853610606811437,-18,TRUE,90
black,830,0.9853610606811437,-19,TRUE,91
black,830,0.9853610606811437,-20,TRUE,92
black,830,0.9853610606811437,-21,TRUE,93
black,830,0.9853610606811437,-22,TRUE,94
black,830,0.9853610606811437,-23,TRUE,95
white,360,0.14108852152395754,1,FALSE,2
white,360,0.14108852152395754,2,FALSE,3
white,360,0.14108852152395754,3,FALSE,4
white,370,0.15732245288756677,2,FALSE,3
white,370,0.15732245288756677,3,FALSE,4
white,370,0.15732245288756677,4,FALSE,5
white,380,0.17504361896878234,2,FALSE,3
white,380,0.17504361896878234,3,FALSE,4
white,380,0.17504361896878234,4,FALSE,5
white,390,0.19430067456383626,2,FALSE,3
white,390,0.19430067456383626,3,FALSE,4
white,390,0.19430067456383626,4,FALSE,5
white,390,0.19430067456383626,5,FALSE,6
white,400,0.21512380717862575,2,FALSE,4
white,400,0.21512380717862575,3,FALSE,5
white,400,0.21512380717862575,4,FALSE,6
white,400,0.21512380717862575,5,FALSE,7
white,410,0.23752066803211946,2,FALSE,3
white,410,0.23752066803211946,3,FALSE,4
white,410,0.23752066803211946,4,FALSE,5
white,410,0.23752066803211946,5,FALSE,6
white,420,0.26147249689033253,2,FALSE,4
white,420,0.26147249689033253,3,FALSE,5
white,420,0.26147249689033253,4,FALSE,6
white,430,0.2869307343366315,2,FALSE,4
white,430,0.2869307343366315,3,FALSE,5
white,430,0.2869307343366315,4,FALSE,6
white,430,0.2869307343366315,5,FALSE,7
white,440,0.31381444673446657,3,FALSE,6
white,440,0.31381444673446657,4,FALSE,7
white,440,0.31381444673446657,5,FALSE,8
white,440,0.31381444673446657,6,FALSE,9
white,450,0.3420088922439928,3,FALSE,6
white,450,0.3420088922439928,4,FALSE,7
white,450,0.3420088922439928,5,FALSE,8
white,450,0.3420088922439928,6,FALSE,9
white,460,0.37136552196288253,4,FALSE,8
white,460,0.37136552196288253,5,FALSE,9
white,460,0.37136552196288253,6,FALSE,10
white,460,0.37136552196288253,7,FALSE,11
white,460,0.37136552196288253,8,FALSE,12
white,460,0.37136552196288253,9,FALSE,13
white,470,0.4017036337025683,6,FALSE,12
white,470,0.4017036337025683,7,FALSE,13
white,470,0.4017036337025683,8,FALSE,14
white,470,0.4017036337025683,9,FALSE,15
white,470,0.4017036337025683,10,FALSE,16
white,470,0.4017036337025683,11,FALSE,17
white,470,0.4017036337025683,12,FALSE,18
white,480,0.43281377852929775,7,FALSE,15
white,480,0.43281377852929775,8,FALSE,16
white,480,0.43281377852929775,9,FALSE,17
white,480,0.43281377852929775,10,FALSE,18
white,480,0.43281377852929775,11,FALSE,19
white,480,0.43281377852929775,12,FALSE,20
white,480,0.43281377852929775,13,FALSE,21
white,480,0.43281377852929775,14,FALSE,22
white,480,0.43281377852929775,15,FALSE,23
white,490,0.46446287122624075,9,FALSE,18
white,490,0.46446287122624075,10,FALSE,19
white,490,0.46446287122624075,11,FALSE,20
white,490,0.46446287122624075,12,FALSE,21
white,490,0.46446287122624075,13,FALSE,22
white,490,0.46446287122624075,14,FALSE,23
white,490,0.46446287122624075,15,FALSE,24
white,490,0.46446287122624075,16,FALSE,25
white,490,0.46446287122624075,17,FALSE,26
white,500,0.49640079215998273,10,FALSE,21
white,500,0.49640079215998273,11,FALSE,22
white,500,0.49640079215998273,12,FALSE,23
white,500,0.49640079215998273,13,FALSE,24
white,500,0.49640079215998273,14,FALSE,25
white,500,0.49640079215998273,15,FALSE,26
white,500,0.49640079215998273,16,FALSE,27
white,500,0.49640079215998273,17,FALSE,28
white,500,0.49640079215998273,18,FALSE,29
white,500,0.49640079215998273,19,FALSE,30
white,510,0.5283681120753212,13,FALSE,25
white,510,0.5283681120753212,14,FALSE,26
white,510,0.5283681120753212,15,FALSE,27
white,510,0.5283681120753212,16,FALSE,28
white,510,0.5283681120753212,17,FALSE,29
white,510,0.5283681120753212,18,FALSE,30
white,510,0.5283681120753212,19,FALSE,31
white,510,0.5283681120753212,20,FALSE,32
white,510,0.5283681120753212,21,FALSE,33
white,510,0.5283681120753212,22,FALSE,34
white,520,0.5601044470490575,14,FALSE,27
white,520,0.5601044470490575,15,FALSE,28
white,520,0.5601044470490575,16,FALSE,29
white,520,0.5601044470490575,17,FALSE,30
white,520,0.5601044470490575,18,FALSE,31
white,520,0.5601044470490575,19,FALSE,32
white,520,0.5601044470490575,20,FALSE,33
white,520,0.5601044470490575,21,FALSE,34
white,520,0.5601044470490575,22,FALSE,35
white,520,0.5601044470490575,23,FALSE,36
white,520,0.5601044470490575,24,FALSE,37
white,530,0.5913568787103964,16,FALSE,30
white,530,0.5913568787103964,17,FALSE,31
white,530,0.5913568787103964,18,FALSE,32
white,530,0.5913568787103964,19,FALSE,33
white,530,0.5913568787103964,20,FALSE,34
white,530,0.5913568787103964,21,FALSE,35
white,530,0.5913568787103964,22,FALSE,36
white,530,0.5913568787103964,23,FALSE,37
white,530,0.5913568787103964,24,FALSE,38
white,530,0.5913568787103964,25,FALSE,39
white,540,0.6218878672723317,17,FALSE,31
white,540,0.6218878672723317,18,FALSE,32
white,540,0.6218878672723317,19,FALSE,33
white,540,0.6218878672723317,20,FALSE,34
white,540,0.6218878672723317,21,FALSE,35
white,540,0.6218878672723317,22,FALSE,36
white,540,0.6218878672723317,23,FALSE,37
white,540,0.6218878672723317,24,FALSE,38
white,540,0.6218878672723317,25,FALSE,39
white,540,0.6218878672723317,26,FALSE,40
white,550,0.6514821432336658,19,FALSE,34
white,550,0.6514821432336658,20,FALSE,35
white,550,0.6514821432336658,21,FALSE,36
white,550,0.6514821432336658,22,FALSE,37
white,550,0.6514821432336658,23,FALSE,38
white,550,0.6514821432336658,24,FALSE,39
white,550,0.6514821432336658,25,FALSE,40
white,550,0.6514821432336658,26,FALSE,41
white,550,0.6514821432336658,27,FALSE,42
white,560,0.6799521777323727,19,FALSE,37
white,560,0.6799521777323727,20,FALSE,38
white,560,0.6799521777323727,21,FALSE,39
white,560,0.6799521777323727,22,FALSE,40
white,560,0.6799521777323727,23,FALSE,41
white,560,0.6799521777323727,24,FALSE,42
white,560,0.6799521777323727,25,FALSE,43
white,560,0.6799521777323727,26,FALSE,44
white,560,0.6799521777323727,27,FALSE,45
white,570,0.7071419824132282,20,FALSE,38
white,570,0.7071419824132282,21,FALSE,39
white,570,0.7071419824132282,22,FALSE,40
white,570,0.7071419824132282,23,FALSE,41
white,570,0.7071419824132282,24,FALSE,42
white,570,0.7071419824132282,25,FALSE,43
white,570,0.7071419824132282,26,FALSE,44
white,570,0.7071419824132282,27,FALSE,45
white,580,0.7329291536926648,22,FALSE,41
white,580,0.7329291536926648,23,FALSE,42
white,580,0.7329291536926648,24,FALSE,43
white,580,0.7329291536926648,25,FALSE,44
white,580,0.7329291536926648,26,FALSE,45
white,580,0.7329291536926648,27,FALSE,46
white,580,0.7329291536926648,28,FALSE,47
white,590,0.7572252303013973,24,FALSE,44
white,590,0.7572252303013973,25,FALSE,45
white,590,0.7572252303013973,26,FALSE,46
white,590,0.7572252303013973,27,FALSE,47
white,590,0.7572252303013973,28,FALSE,48
white,590,0.7572252303013973,29,FALSE,49
white,590,0.7572252303013973,30,FALSE,50
white,590,0.7572252303013973,31,FALSE,51
white,600,0.7799745585672777,27,FALSE,50
white,600,0.7799745585672777,28,FALSE,51
white,600,0.7799745585672777,29,FALSE,52
white,600,0.7799745585672777,30,FALSE,53
white,600,0.7799745585672777,31,FALSE,54
white,600,0.7799745585672777,32,FALSE,55
white,600,0.7799745585672777,33,FALSE,56
white,610,0.8011519460327962,28,FALSE,50
white,610,0.8011519460327962,29,FALSE,51
white,610,0.8011519460327962,30,FALSE,52
white,610,0.8011519460327962,31,FALSE,53
white,610,0.8011519460327962,32,FALSE,54
white,610,0.8011519460327962,33,FALSE,55
white,610,0.8011519460327962,34,FALSE,56
white,620,0.8207594275685549,31,FALSE,54
white,620,0.8207594275685549,32,FALSE,55
white,620,0.8207594275685549,33,FALSE,56
white,620,0.8207594275685549,34,FALSE,57
white,620,0.8207594275685549,35,FALSE,58
white,620,0.8207594275685549,36,FALSE,59
white,630,0.8388224727816104,34,FALSE,58
white,630,0.8388224727816104,35,FALSE,59
white,630,0.8388224727816104,36,FALSE,60
white,630,0.8388224727816104,37,FALSE,61
white,630,0.8388224727816104,38,FALSE,62
white,630,0.8388224727816104,39,FALSE,63
white,640,0.8553859374023411,39,FALSE,66
white,640,0.8553859374023411,40,FALSE,67
white,640,0.8553859374023411,41,FALSE,68
white,640,0.8553859374023411,42,FALSE,69
white,640,0.8553859374023411,43,FALSE,70
white,640,0.8553859374023411,44,FALSE,71
white,650,0.8705100146975823,41,FALSE,67
white,650,0.8705100146975823,42,FALSE,68
white,650,0.8705100146975823,43,FALSE,69
white,650,0.8705100146975823,44,FALSE,70
white,650,0.8705100146975823,45,FALSE,71
white,650,0.8705100146975823,46,FALSE,72
white,660,0.8842663859386121,44,FALSE,72
white,660,0.8842663859386121,45,FALSE,73
white,660,0.8842663859386121,46,FALSE,74
white,660,0.8842663859386121,47,FALSE,75
white,660,0.8842663859386121,48,FALSE,76
white,660,0.8842663859386121,49,FALSE,77
white,670,0.8967347101131449,47,FALSE,76
white,670,0.8967347101131449,48,FALSE,77
white,670,0.8967347101131449,49,FALSE,78
white,670,0.8967347101131449,50,FALSE,79
white,670,0.8967347101131449,51,FALSE,80
white,680,0.9079995386609249,53,FALSE,84
white,680,0.9079995386609249,54,FALSE,85
white,680,0.9079995386609249,55,FALSE,86
white,680,0.9079995386609249,56,FALSE,87
white,680,0.9079995386609249,57,FALSE,88
white,690,0.9181476948558157,53,FALSE,82
white,690,0.9181476948558157,54,FALSE,83
white,690,0.9181476948558157,55,FALSE,84
white,690,0.9181476948558157,56,FALSE,85
white,690,0.9181476948558157,57,FALSE,86
white,700,0.9272661212541891,58,FALSE,90
white,700,0.9272661212541891,59,FALSE,91
white,700,0.9272661212541891,60,FALSE,92
white,700,0.9272661212541891,61,FALSE,93
white,710,0.9354401724723231,61,FALSE,93
white,710,0.9354401724723231,62,FALSE,94
white,710,0.9354401724723231,63,FALSE,95
white,710,0.9354401724723231,64,FALSE,96
white,720,0.9427523134842034,68,FALSE,102
white,720,0.9427523134842034,69,FALSE,103
white,720,0.9427523134842034,70,FALSE,104
white,720,0.9427523134842034,71,FALSE,105
white,730,0.9492811741240091,70,FALSE,103
white,730,0.9492811741240091,71,FALSE,104
white,730,0.9492811741240091,72,FALSE,105
white,730,0.9492811741240091,73,FALSE,106
white,740,0.9551009068284978,74,FALSE,107
white,740,0.9551009068284978,75,FALSE,108
white,740,0.9551009068284978,76,FALSE,109
white,750,0.9602807952253782,79,FALSE,114
white,750,0.9602807952253782,80,FALSE,115
white,750,0.9602807952253782,81,FALSE,116
white,760,0.9648850645390551,87,FALSE,124
white,760,0.9648850645390551,88,FALSE,125
white,760,0.9648850645390551,89,FALSE,126
white,770,0.9689728497933892,93,FALSE,130
white,770,0.9689728497933892,94,FALSE,131
white,770,0.9689728497933892,95,FALSE,132
white,780,0.9725982835708012,115,FALSE,157
white,780,0.9725982835708012,116,FALSE,158
white,780,0.9725982835708012,117,FALSE,159
white,790,0.9758106710196027,125,FALSE,169
white,790,0.9758106710196027,126,FALSE,170
white,790,0.9758106710196027,127,FALSE,171
white,800,0.978654725478895,135,FALSE,181
white,800,0.978654725478895,136,FALSE,182
white,800,0.978654725478895,137,FALSE,183
white,810,0.9811708432691791,131,FALSE,174
white,810,0.9811708432691791,132,FALSE,175
white,810,0.9811708432691791,133,FALSE,176
white,820,0.9833954007545693,112,FALSE,147
white,820,0.9833954007545693,113,FALSE,148
white,830,0.9853610606811437,73,FALSE,96
black,360,0.14108852152395754,-2,FALSE,5
black,360,0.14108852152395754,-3,FALSE,6
black,360,0.14108852152395754,-4,FALSE,7
black,370,0.15732245288756677,-2,FALSE,6
black,370,0.15732245288756677,-3,FALSE,7
black,370,0.15732245288756677,-4,FALSE,8
black,370,0.15732245288756677,-5,FALSE,9
black,370,0.15732245288756677,-6,FALSE,10
black,380,0.17504361896878234,-2,FALSE,6
black,380,0.17504361896878234,-3,FALSE,7
black,380,0.17504361896878234,-4,FALSE,8
black,380,0.17504361896878234,-5,FALSE,9
black,380,0.17504361896878234,-6,FALSE,10
black,390,0.19430067456383626,-2,FALSE,7
black,390,0.19430067456383626,-3,FALSE,8
black,390,0.19430067456383626,-4,FALSE,9
black,390,0.19430067456383626,-5,FALSE,10
black,390,0.19430067456383626,-6,FALSE,11
black,390,0.19430067456383626,-7,FALSE,12
black,400,0.21512380717862575,-3,FALSE,8
black,400,0.21512380717862575,-4,FALSE,9
black,400,0.21512380717862575,-5,FALSE,10
black,400,0.21512380717862575,-6,FALSE,11
black,400,0.21512380717862575,-7,FALSE,12
black,410,0.23752066803211946,-2,FALSE,7
black,410,0.23752066803211946,-3,FALSE,8
black,410,0.23752066803211946,-4,FALSE,9
black,410,0.23752066803211946,-5,FALSE,10
black,410,0.23752066803211946,-6,FALSE,11
black,420,0.26147249689033253,-3,FALSE,7
black,420,0.26147249689033253,-4,FALSE,8
black,420,0.26147249689033253,-5,FALSE,9
black,420,0.26147249689033253,-6,FALSE,10
black,430,0.2869307343366315,-3,FALSE,8
black,430,0.2869307343366315,-4,FALSE,9
black,430,0.2869307343366315,-5,FALSE,10
black,430,0.2869307343366315,-6,FALSE,11
black,430,0.2869307343366315,-7,FALSE,12
black,440,0.31381444673446657,-4,FALSE,10
black,440,0.31381444673446657,-5,FALSE,11
black,440,0.31381444673446657,-6,FALSE,12
black,440,0.31381444673446657,-7,FALSE,13
black,440,0.31381444673446657,-8,FALSE,14
black,450,0.3420088922439928,-4,FALSE,10
black,450,0.3420088922439928,-5,FALSE,11
black,450,0.3420088922439928,-6,FALSE,12
black,450,0.3420088922439928,-7,FALSE,13
black,450,0.3420088922439928,-8,FALSE,14
black,460,0.37136552196288253,-5,FALSE,14
black,460,0.37136552196288253,-6,FALSE,15
black,460,0.37136552196288253,-7,FALSE,16
black,460,0.37136552196288253,-8,FALSE,17
black,460,0.37136552196288253,-9,FALSE,18
black,460,0.37136552196288253,-10,FALSE,19
black,460,0.37136552196288253,-11,FALSE,20
black,460,0.37136552196288253,-12,FALSE,21
black,470,0.4017036337025683,-7,FALSE,19
